"Filename" "BW" "BNL" "SE" "Bal" "mean CochDiff" "std CochDiff" "CCCor" "DCOff" "DCOff ratio" "SSPS" "RDelay" "isMono" "DH1" "DH2" "DH3" "DH4" "DH5" "DH6" "DH7" "DH8" "AVSP1" "AVSP2" "AVSP3" "AVSP4" "AVSP5" "AVSP6" 
generated/electric-guitar/w1limiter_56_electric-guitar.wav 5865.2705488891 -156.4855977454 2.9782317098 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000203277 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -29.3712498613 0.0292735860 -23.0000000000 -29.3712498613 -26.9116737284 5.8689992245 15.6073900641 -0.8198237099 0.0004882812 0.0000000925 0.0041812145 707.3369377857 0.0908165350 527.5634765625 
generated/electric-guitar/w1limiter_57_electric-guitar.wav 5878.2722794055 -156.4855977454 2.9761710267 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000172769 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -27.7859972195 0.0294753196 -20.0000000000 -27.7859972195 -25.3135796918 5.8646390814 15.6017799340 -0.8269274713 0.0004882812 0.0000000928 0.0042428592 696.9574913547 0.0923455970 527.5634765625 
generated/electric-guitar/w1limiter_58_electric-guitar.wav 5870.8510669310 -156.4855977454 2.9800481200 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000498293 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -25.5354881860 0.0301652663 -17.0000000000 -25.5354881860 -22.9679390951 5.8118749886 15.3136597913 -0.8805597127 0.0004882813 0.0000001009 0.0045451267 630.6576685227 0.1084855338 527.5634765625 
generated/electric-guitar/w1limiter_59_electric-guitar.wav 5832.6347444242 -156.4855977454 2.9682238175 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0014440150 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -21.1465701880 0.0317510701 -13.0000000000 -21.1465701880 -18.5509305729 5.7393500591 14.9550147367 -0.9237513707 0.0004882812 0.0000001013 0.0045249738 626.8764370990 0.1067859183 527.5634765625 
generated/electric-guitar/w1limiter_60_electric-guitar.wav 5859.9822045667 -156.4855977454 2.9786062270 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000635968 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -24.4583653102 0.0298009265 -17.0000000000 -24.4583653102 -21.8954547724 5.8226751036 15.4170185447 -0.8722125516 0.0004882813 0.0000000995 0.0045430098 642.9312889749 0.1036706188 527.5634765625 
generated/electric-guitar/w1limiter_61_electric-guitar.wav 5836.3745680334 -156.4855977454 3.0231110459 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0003891474 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -14.5859088528 0.0520722275 -7.0000000000 -14.5859088528 -12.1622566471 5.2309398192 11.0739512565 -1.3451148000 0.0004882813 0.0000001301 0.0055035787 645.4937151316 0.1961990286 527.5634765625 
generated/electric-guitar/w1limiter_62_electric-guitar.wav 5866.7022001145 -156.4855977454 2.9855496856 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0002755861 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -16.5228709832 0.0456279505 -6.0000000000 -16.5228709832 -13.3236578557 5.4435630264 13.1760484383 -1.2081797924 0.0004882812 0.0000001029 0.0046165662 670.3762048563 0.1414561066 527.5634765625 
generated/electric-guitar/w1limiter_63_electric-guitar.wav 5898.1985270734 -156.4855977454 2.9721720623 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0017961380 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -17.0187295463 0.0379706268 -6.0000000000 -17.0187295463 -14.0430923005 5.5123132170 13.6844927325 -1.0804077797 0.0004882812 0.0000000956 0.0044470391 673.5202144442 0.1263327656 527.5634765625 
generated/electric-guitar/yala_00_electric-guitar.wav 7237.7565961033 -115.0689240957 2.9854965150 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000222359 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.8341920505 0.0294276350 -27.0000000000 -32.8341920505 -30.3928218494 5.8704729113 15.5859435379 -0.8056990663 0.0004882813 0.0000001672 0.0041360285 713.2428758425 0.0905097906 527.5634765625 
generated/electric-guitar/yala_01_electric-guitar.wav 7021.4896089510 -115.0605640921 2.9881345565 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000146477 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -33.0569466670 0.0300597248 -25.0000000000 -33.0569466670 -30.5547642393 5.8435534843 15.4186885448 -0.8299875846 0.0004882812 0.0000001461 0.0042352646 672.7486971475 0.0971730220 527.5634765625 
generated/electric-guitar/yala_02_electric-guitar.wav 6911.7783772897 -115.0564316167 2.9980984350 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000288431 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -34.9052208984 0.0330638398 -27.0000000000 -34.9052208984 -32.4026764606 5.7387045153 14.4585045198 -0.9046467729 0.0004882812 0.0000001504 0.0043618047 620.2094450216 0.1133347236 527.5634765625 
generated/electric-guitar/yala_03_electric-guitar.wav 7342.7346135092 -97.6466309511 3.0590410605 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0056010201 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -24.7791312858 0.0374126315 -15.0000000000 -24.7791312858 -22.7480133273 5.5406930018 12.7665693970 -1.1353594527 0.0004882813 0.0000005945 0.0047971509 648.3189840894 0.1547418658 527.5634765625 
generated/electric-guitar/yala_04_electric-guitar.wav 5810.4587591163 -93.6688227892 3.1176060455 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0279368392 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -16.5395942710 0.0522363716 0.0000000000 -16.5395942710 -13.5362111590 5.4457572484 13.4133626947 -1.2893664748 0.0004882812 0.0000009914 0.0045768793 701.4748815900 0.1497251895 527.5634765625 
generated/electric-guitar/yala_05_electric-guitar.wav 6266.2205441189 -95.7850118102 3.0650561954 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0104546164 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -17.9087059417 0.0488337811 0.0000000000 -17.9087059417 -15.1494859594 5.5307931686 13.8142683548 -1.2044993982 0.0004882812 0.0000005009 0.0045584281 586.9397436181 0.1111884227 527.5634765625 
generated/electric-guitar/yala_06_electric-guitar.wav 6192.4758973245 -98.9009484734 3.0150839962 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0041316282 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -19.2749356009 0.0353033143 -9.0000000000 -19.2749356009 -16.3543455700 5.6290587350 14.4499091500 -1.1695815028 0.0004882812 0.0000003914 0.0044746067 653.2967556584 0.1306490285 527.5634765625 
generated/electric-guitar/yala_07_electric-guitar.wav 7228.9329497753 -115.0539937696 2.9852104669 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000135065 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.8213344187 0.0293875512 -27.0000000000 -32.8213344187 -30.3783230348 5.8699031550 15.5836922375 -0.8062536287 0.0004882812 0.0000001671 0.0041370788 712.9989516672 0.0906840565 527.5634765625 
generated/electric-guitar/yala_08_electric-guitar.wav 5808.1798041045 -99.8862578067 2.9955947878 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0001168157 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -18.1529627942 0.1144427755 0.0000000000 -18.1529627942 -15.3032996442 5.5337716497 15.5378783986 -1.0491133588 0.0004882812 0.0000004580 0.0044921821 658.9093348971 0.1121213122 527.5634765625 
generated/electric-guitar/yala_09_electric-guitar.wav 7268.9315319708 -115.0494818365 2.9852114071 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000138669 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.8175696301 0.0293875512 -25.0000000000 -32.8175696301 -30.3753829026 5.8701421218 15.5846029266 -0.8060504013 0.0004882812 0.0000001670 0.0041385062 712.8191153428 0.0905968743 527.5634765625 
generated/electric-guitar/yala_10_electric-guitar.wav 6438.3108648872 -91.2084384523 3.2590140935 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0509812652 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -18.7912071003 0.0410716924 -11.0000000000 -18.7912071003 -16.7472277997 5.4665422771 12.6326905960 -1.1429269788 0.0004882813 0.0000018063 0.0049883914 685.2407556071 0.1393767721 527.5634765625 
generated/electric-guitar/yala_11_electric-guitar.wav 7268.1718803002 -115.0518162315 2.9852117367 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000138674 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.8177052981 0.0293906346 -25.0000000000 -32.8177052981 -30.3755065735 5.8701472687 15.5846038211 -0.8060495928 0.0004882813 0.0000001670 0.0041385033 712.8196087386 0.0905967737 527.5634765625 
generated/electric-guitar/yala_12_electric-guitar.wav 6757.7736097566 -109.2671439292 3.0003624388 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000421518 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -29.6762724089 0.0339709763 -21.0000000000 -29.6762724089 -27.0539288250 5.6928021947 14.2064588747 -0.9667499477 0.0004882812 0.0000001781 0.0043300502 642.4557881244 0.1248438800 527.5634765625 
generated/electric-guitar/yala_13_electric-guitar.wav 7113.1152873770 -99.3080457030 3.5407273150 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0430127712 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -29.7643569903 0.0460427093 -26.0000000000 -29.7643569903 -29.2738188267 5.5329599852 12.2599468510 -0.6215807580 0.0004882813 0.0000030758 0.0071309532 803.7580479604 0.3103769920 0.0000000000 
generated/electric-guitar/yala_14_electric-guitar.wav 7292.5976032480 -115.0527714098 2.9852162099 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000138848 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.8191298127 0.0293752178 -27.0000000000 -32.8191298127 -30.3769933002 5.8701468732 15.5846255933 -0.8060443393 0.0004882812 0.0000001670 0.0041384646 712.8261654657 0.0905954366 527.5634765625 
generated/electric-guitar/yala_15_electric-guitar.wav 7280.9106544691 -115.0565663923 2.9852281813 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000139836 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.8226016817 0.0294276350 -27.0000000000 -32.8226016817 -30.3804243878 5.8701520530 15.5846820092 -0.8060292478 0.0004882813 0.0000001670 0.0041383609 712.8437707125 0.0905918399 527.5634765625 
generated/electric-guitar/yala_16_electric-guitar.wav 7396.9912732149 -96.4857505599 3.0990541608 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0062191065 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -25.4053391111 0.0473281362 -16.0000000000 -25.4053391111 -23.1429388931 5.3986818805 11.9135845785 -1.3040737193 0.0004882813 0.0000006824 0.0046527238 701.8788628079 0.1606291917 527.5634765625 
generated/electric-guitar/yala_17_electric-guitar.wav 6797.1294097693 -107.1802727754 3.0065150343 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0001382635 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -34.4812538338 0.0408460820 -26.0000000000 -34.4812538338 -32.4639037691 5.4940899730 12.1104146669 -1.0128776718 0.0004882812 0.0000001607 0.0046225327 570.9821433616 0.1301854474 527.5634765625 
generated/electric-guitar/yala_18_electric-guitar.wav 6742.8143153197 -92.7947039927 3.6008732579 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0895785556 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -26.1901534806 0.0498942839 0.0000000000 -26.1901534806 -26.6116928742 5.4943189014 12.8505986283 -0.4138019908 0.0004882812 0.0000028878 0.0101891110 590.9722628073 0.4549555278 0.0000000000 
generated/electric-guitar/yala_19_electric-guitar.wav 6904.0942084676 -115.0626041269 2.9927144451 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000471593 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -33.4599362977 0.0310217346 -27.0000000000 -33.4599362977 -30.9154246802 5.8118203009 15.1690936397 -0.8578915572 0.0004882812 0.0000001453 0.0042852491 659.0611766539 0.1056817099 527.5634765625 
generated/electric-guitar/yala_20_electric-guitar.wav 6158.1172958601 -89.7194692575 3.4488846748 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0969114337 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -19.1356443544 0.0650124298 0.0000000000 -19.1356443544 -17.8191143950 5.3741963362 12.5263561591 -1.3173511494 0.0004882813 0.0000023268 0.0081795143 590.1451730043 0.3550283861 0.0000000000 
generated/electric-guitar/yala_21_electric-guitar.wav 6836.6312966418 -105.6588416550 2.9935778220 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0003010764 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -26.2187485553 0.0330751711 -19.0000000000 -26.2187485553 -23.6787350352 5.6997420529 14.2523752399 -0.9614992231 0.0004882812 0.0000002172 0.0044365518 658.4545564390 0.1307712663 527.5634765625 
generated/electric-guitar/yala_22_electric-guitar.wav 7277.2584829757 -115.0517348515 2.9852134599 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000138721 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.8182572205 0.0293721344 -25.0000000000 -32.8182572205 -30.3760990432 5.8701451520 15.5846122775 -0.8060475950 0.0004882813 0.0000001670 0.0041384884 712.8221363710 0.0905962586 527.5634765625 
generated/electric-guitar/yala_23_electric-guitar.wav 7078.2589626442 -112.5941125391 2.9849255220 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000553083 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -30.3702994654 0.0293608075 -24.0000000000 -30.3702994654 -27.9213260408 5.8719408104 15.6120123330 -0.8136664448 0.0004882812 0.0000001761 0.0041458790 712.3705517928 0.0907512194 527.5634765625 
generated/electric-guitar/yala_24_electric-guitar.wav 6597.4824482686 -89.4201700319 3.5364266875 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0949257030 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -22.8637019828 0.0553357261 0.0000000000 -22.8637019828 -22.5169079250 5.4210651432 12.7916993261 -1.0683972597 0.0004882812 0.0000027839 0.0097019440 589.4762208622 0.4316448017 0.0000000000 
generated/electric-guitar/yala_25_electric-guitar.wav 6676.5785331157 -107.9533118772 2.9924994521 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000510474 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -26.8703840120 0.0321566500 -18.0000000000 -26.8703840120 -24.2141331896 5.7686252153 14.9080921190 -0.9221016269 0.0004882812 0.0000001890 0.0043166495 653.1316137107 0.1156901284 527.5634765625 
generated/electric-guitar/yala_26_electric-guitar.wav 7614.2224336415 -104.4327124925 3.5333896060 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0274079870 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -33.0383490463 0.0455793655 -30.0000000000 -33.0383490463 -32.4447982176 5.5292554724 11.8936598412 -0.4804895063 0.0004882812 0.0000031455 0.0060847151 906.8190558961 0.2608119893 0.0000000000 
generated/electric-guitar/yala_27_electric-guitar.wav 7051.8464584040 -100.1884116884 3.0271254601 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0019994972 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -25.8940947525 0.0420215419 -19.0000000000 -25.8940947525 -23.4019577584 5.4864545686 12.5889036742 -1.1994027694 0.0004882813 0.0000003647 0.0046109532 647.6700292900 0.1486402652 527.5634765625 
generated/electric-guitar/yala_28_electric-guitar.wav 7108.1191167741 -115.0632965334 2.9858449533 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000009178 1.0000000002 0.0000000000 0.0000000000 0.0000000000 -32.8917183901 0.0294523019 -25.0000000000 -32.8917183901 -30.4270692676 5.8604246365 15.5327455435 -0.8153234635 0.0004882813 0.0000001530 0.0041689278 699.3007706102 0.0930746662 527.5634765625 
generated/electric-guitar/yala_29_electric-guitar.wav 7275.1548321956 -115.0518412812 2.9852129072 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000138702 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.8181092190 0.0293844679 -25.0000000000 -32.8181092190 -30.3759137919 5.8701477434 15.5846093444 -0.8060481245 0.0004882813 0.0000001670 0.0041384931 712.8213306059 0.0905964228 527.5634765625 
generated/electric-guitar/yala_30_electric-guitar.wav 7258.2964085821 -115.0512390546 2.9852127499 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000138698 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.8180629685 0.0293875512 -25.0000000000 -32.8180629685 -30.3758580971 5.8701484775 15.5846082362 -0.8060481347 0.0004882812 0.0000001670 0.0041384945 712.8210945113 0.0905964710 527.5634765625 
generated/electric-guitar/yala_31_electric-guitar.wav 7277.2584829757 -115.0508963837 2.9852119444 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000138677 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.8177731322 0.0293813845 -25.0000000000 -32.8177731322 -30.3755754881 5.8701479713 15.5846043681 -0.8060490969 0.0004882812 0.0000001670 0.0041385015 712.8199058527 0.0905967132 527.5634765625 
generated/electric-guitar/yala_32_electric-guitar.wav 7119.8645002968 -115.0515547138 2.9858427173 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000183327 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.8508823049 0.0295694698 -25.0000000000 -32.8508823049 -30.3925542108 5.8647563746 15.5555108854 -0.8114384910 0.0004882812 0.0000001578 0.0041417741 709.5009311290 0.0922004583 527.5634765625 
generated/electric-guitar/yala_33_electric-guitar.wav 7267.2953591418 -115.0522749685 2.9852148666 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000138779 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.8187228086 0.0293752178 -27.0000000000 -32.8187228086 -30.3765631905 5.8701468431 15.5846191893 -0.8060459721 0.0004882812 0.0000001670 0.0041384762 712.8241931194 0.0905958391 527.5634765625 
generated/electric-guitar/yala_34_electric-guitar.wav 7289.5589965655 -115.0511648307 2.9852123428 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000138686 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.8179303838 0.0293875512 -25.0000000000 -32.8179303838 -30.3757197298 5.8701452750 15.5846063821 -0.8060486647 0.0004882813 0.0000001670 0.0041384980 712.8204989930 0.0905965923 527.5634765625 
generated/electric-guitar/yala_35_electric-guitar.wav 7246.9892856386 -115.0717507521 2.9853276607 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000160456 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.8373889985 0.0294801431 -27.0000000000 -32.8373889985 -30.3957114670 5.8702853665 15.5847373839 -0.8057712083 0.0004882813 0.0000001671 0.0041374960 712.9911519716 0.0905615984 527.5634765625 
generated/electric-guitar/yala_36_electric-guitar.wav 7280.7645676094 -115.0584875608 2.9852366295 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000140833 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.8247816207 0.0294153015 -27.0000000000 -32.8247816207 -30.3825293236 5.8701794657 15.5847221659 -0.8060188100 0.0004882812 0.0000001670 0.0041382876 712.8562225068 0.0905892924 527.5634765625 
generated/electric-guitar/yala_37_electric-guitar.wav 6711.7270315680 -104.6053388502 2.9864487220 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0001232462 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -23.6129706275 0.0320043638 -16.0000000000 -23.6129706275 -21.0781190057 5.7846976551 14.9811682308 -0.9008309479 0.0004882812 0.0000001724 0.0046979553 579.8561872583 0.1039394428 527.5634765625 
